,treat,day,rep,string,pos,Oc_size,Ns_size,i_ind,ucode,i_treatday,treatday,i_treat
567,caged,7,5,4,6,8.314630836532462,17.736214979020204,43,caged_7_5_4,2,caged_7,1
568,caged,7,5,4,7,7.274798033951056,16.002115151049896,43,caged_7_5_4,2,caged_7,1
569,caged,7,5,4,8,7.844317426420507,12.577785129891348,43,caged_7_5_4,2,caged_7,1
570,caged,7,5,4,9,7.296247523366006,15.606050604562743,43,caged_7_5_4,2,caged_7,1
571,caged,7,5,4,10,8.965076473311246,13.332532402523192,43,caged_7_5_4,2,caged_7,1
572,caged,7,5,4,11,4.307505037169372,11.997258662756007,43,caged_7_5_4,2,caged_7,1
573,caged,10,1,1,0,83.96618843759869,26.81035623281302,44,caged_10_1_1,3,caged_10,1
574,caged,10,1,1,1,42.68324292372738,59.784803416520106,44,caged_10_1_1,3,caged_10,1
575,caged,10,1,1,2,23.609145409830052,47.630416834319476,44,caged_10_1_1,3,caged_10,1
576,caged,10,1,1,3,16.34574494729152,35.39509507905854,44,caged_10_1_1,3,caged_10,1
577,caged,10,1,1,4,14.464113111316408,25.00606093964325,44,caged_10_1_1,3,caged_10,1
578,caged,10,1,1,5,15.21197817158436,21.682564528786216,44,caged_10_1_1,3,caged_10,1
579,caged,10,1,1,6,12.67688663815906,17.713835881940454,44,caged_10_1_1,3,caged_10,1
580,caged,10,1,1,7,10.372535029793601,16.224396580938112,44,caged_10_1_1,3,caged_10,1
581,caged,10,1,1,8,10.7847238117117,14.737890401937733,44,caged_10_1_1,3,caged_10,1
582,caged,10,1,1,9,7.923686205783062,11.661861954361965,44,caged_10_1_1,3,caged_10,1
583,caged,10,1,1,10,5.456335257346002,12.3702772315466,44,caged_10_1_1,3,caged_10,1
584,caged,10,1,1,11,6.188807095553768,10.92107776023946,44,caged_10_1_1,3,caged_10,1
585,caged,10,1,1,12,3.9930269456264695,10.074081408014713,44,caged_10_1_1,3,caged_10,1
586,caged,10,1,2,0,103.85101082587119,36.30279254698361,45,caged_10_1_2,3,caged_10,1
587,caged,10,1,2,1,35.87364862272574,60.72260818062416,45,caged_10_1_2,3,caged_10,1
588,caged,10,1,2,2,19.842755991891195,40.682829101000685,45,caged_10_1_2,3,caged_10,1
589,caged,10,1,2,3,14.277486579570592,31.988067911795724,45,caged_10_1_2,3,caged_10,1
590,caged,10,1,2,4,12.332964203665231,23.7957743691506,45,caged_10_1_2,3,caged_10,1
591,caged,10,1,2,5,11.303962950303697,19.22398467682701,45,caged_10_1_2,3,caged_10,1
592,caged,10,1,2,6,11.862002648985634,16.43305814497274,45,caged_10_1_2,3,caged_10,1
593,caged,10,1,2,7,11.533885023028748,14.314624647409467,45,caged_10_1_2,3,caged_10,1
594,caged,10,1,2,8,6.829609722840179,12.558847757505603,45,caged_10_1_2,3,caged_10,1
595,caged,10,1,2,9,8.13052493183451,12.850847605268441,45,caged_10_1_2,3,caged_10,1
596,caged,10,1,2,10,5.467022081209453,11.18935080317586,45,caged_10_1_2,3,caged_10,1
597,caged,10,1,3,0,73.47554470344646,21.431063889479095,46,caged_10_1_3,3,caged_10,1
598,caged,10,1,3,1,61.77571772533141,66.3295462226642,46,caged_10_1_3,3,caged_10,1
599,caged,10,1,3,2,25.650577094697205,51.124559732306516,46,caged_10_1_3,3,caged_10,1
600,caged,10,1,3,3,18.65281601390817,35.895975949366026,46,caged_10_1_3,3,caged_10,1
601,caged,10,1,3,4,12.937767233685204,28.286870537922987,46,caged_10_1_3,3,caged_10,1
602,caged,10,1,3,5,10.527801707178117,21.824162369422258,46,caged_10_1_3,3,caged_10,1
603,caged,10,1,3,6,11.245808189167361,17.090783287392558,46,caged_10_1_3,3,caged_10,1
604,caged,10,1,3,7,10.251046735639795,15.085367797580021,46,caged_10_1_3,3,caged_10,1
605,caged,10,1,3,8,12.49422402092331,14.106476711845108,46,caged_10_1_3,3,caged_10,1
606,caged,10,1,3,9,8.528441610034509,13.320987561439267,46,caged_10_1_3,3,caged_10,1
607,caged,10,1,3,10,6.608025754931923,12.017679114212404,46,caged_10_1_3,3,caged_10,1
608,caged,10,1,3,11,7.504131695095096,11.638262052965128,46,caged_10_1_3,3,caged_10,1
609,caged,10,1,3,12,7.062723056309263,13.111542929737725,46,caged_10_1_3,3,caged_10,1
610,caged,10,1,4,0,74.75313117163785,12.932142073361387,47,caged_10_1_4,3,caged_10,1
611,caged,10,1,4,1,59.61157052038892,59.854028150560175,47,caged_10_1_4,3,caged_10,1
612,caged,10,1,4,2,33.37135761867818,51.73207885646725,47,caged_10_1_4,3,caged_10,1
613,caged,10,1,4,3,19.92281863385671,38.24205141201524,47,caged_10_1_4,3,caged_10,1
614,caged,10,1,4,4,13.721343025119824,27.050061603583686,47,caged_10_1_4,3,caged_10,1
615,caged,10,1,4,5,6.223490182958887,23.030853242409222,47,caged_10_1_4,3,caged_10,1
616,caged,10,1,4,6,9.859225172228413,18.568930540150266,47,caged_10_1_4,3,caged_10,1
617,caged,10,1,4,7,14.491850495805673,18.26687098377689,47,caged_10_1_4,3,caged_10,1
618,caged,10,2,1,0,110.96065664523363,60.77092972811734,48,caged_10_2_1,3,caged_10,1
619,caged,10,2,1,1,44.76688089890435,65.38380359283855,48,caged_10_2_1,3,caged_10,1
620,caged,10,2,1,2,30.849911759802215,51.459785350276576,48,caged_10_2_1,3,caged_10,1
621,caged,10,2,1,3,26.607401145176805,41.89158503357076,48,caged_10_2_1,3,caged_10,1
622,caged,10,2,1,4,11.092641449144876,34.205399443806385,48,caged_10_2_1,3,caged_10,1
623,caged,10,2,1,5,14.839884620460133,31.634556035176708,48,caged_10_2_1,3,caged_10,1
624,caged,10,2,1,6,11.994879865808242,24.425687223799905,48,caged_10_2_1,3,caged_10,1
625,caged,10,2,1,7,10.170053748845833,23.23156958370082,48,caged_10_2_1,3,caged_10,1
626,caged,10,2,1,8,15.703508993477678,18.08928314477984,48,caged_10_2_1,3,caged_10,1
627,caged,10,2,1,9,10.135482443067849,10.111041293982549,48,caged_10_2_1,3,caged_10,1
628,caged,10,2,2,0,97.35280740754322,74.74423607826597,49,caged_10_2_2,3,caged_10,1
629,caged,10,2,2,1,54.60384493913767,58.25740921737006,49,caged_10_2_2,3,caged_10,1
630,caged,10,2,2,2,29.1277378952054,50.086196825253964,49,caged_10_2_2,3,caged_10,1
631,caged,10,2,2,3,16.67029556571657,38.90690318675027,49,caged_10_2_2,3,caged_10,1
632,caged,10,2,2,4,14.509231480801013,31.005584147101697,49,caged_10_2_2,3,caged_10,1
633,caged,10,2,2,5,10.116495268703929,25.749430977177322,49,caged_10_2_2,3,caged_10,1
634,caged,10,2,2,6,14.618268203260046,21.46215331722717,49,caged_10_2_2,3,caged_10,1
635,caged,10,2,2,7,8.501354215364566,16.514626122163357,49,caged_10_2_2,3,caged_10,1
636,caged,10,2,2,8,7.84976869390237,15.83442590316708,49,caged_10_2_2,3,caged_10,1
637,caged,10,2,2,9,10.216967979921359,13.87541026253283,49,caged_10_2_2,3,caged_10,1
638,caged,10,2,2,10,8.403911825869836,12.65201799671424,49,caged_10_2_2,3,caged_10,1
639,caged,10,2,3,0,105.69923785973748,66.00661450732551,50,caged_10_2_3,3,caged_10,1
640,caged,10,2,3,1,40.82287396135145,59.6219776282323,50,caged_10_2_3,3,caged_10,1
641,caged,10,2,3,2,26.18476453635614,49.698943779491685,50,caged_10_2_3,3,caged_10,1
642,caged,10,2,3,3,19.49897168665968,42.427193118628715,50,caged_10_2_3,3,caged_10,1
643,caged,10,2,3,4,13.766106793876949,33.011516831356325,50,caged_10_2_3,3,caged_10,1
644,caged,10,2,3,5,10.199396057631636,26.99572673112374,50,caged_10_2_3,3,caged_10,1
645,caged,10,2,3,6,12.244643638877715,22.434452817197247,50,caged_10_2_3,3,caged_10,1
646,caged,10,2,3,7,10.106733394239727,17.61275356021259,50,caged_10_2_3,3,caged_10,1
647,caged,10,2,3,8,11.695335355705527,13.501806865337336,50,caged_10_2_3,3,caged_10,1
648,caged,10,3,1,0,88.69312804512076,47.54094687901027,51,caged_10_3_1,3,caged_10,1
649,caged,10,3,1,1,31.198337450463434,42.73023522163388,51,caged_10_3_1,3,caged_10,1
650,caged,10,3,1,2,18.601627984139785,28.560092259125696,51,caged_10_3_1,3,caged_10,1
651,caged,10,3,1,3,15.004622224271351,23.075755207187665,51,caged_10_3_1,3,caged_10,1
652,caged,10,3,1,4,11.577991151635704,18.361957253491678,51,caged_10_3_1,3,caged_10,1
653,caged,10,3,1,5,10.360245411181682,14.271899238802845,51,caged_10_3_1,3,caged_10,1
654,caged,10,3,1,6,6.966780533074388,10.87570642072188,51,caged_10_3_1,3,caged_10,1
655,caged,10,3,1,7,5.250857253743857,11.38394249848907,51,caged_10_3_1,3,caged_10,1
656,caged,10,3,1,8,4.8679398875730175,8.767336577484851,51,caged_10_3_1,3,caged_10,1
657,caged,10,3,2,0,65.34918130246353,20.503827106150123,52,caged_10_3_2,3,caged_10,1
658,caged,10,3,2,1,40.54756296395596,22.545950142898022,52,caged_10_3_2,3,caged_10,1
659,caged,10,3,2,2,41.32484458856078,46.77286356227652,52,caged_10_3_2,3,caged_10,1
660,caged,10,3,2,3,28.18978140046576,35.0502178201473,52,caged_10_3_2,3,caged_10,1
661,caged,10,3,2,4,13.401766343195266,24.56347954820116,52,caged_10_3_2,3,caged_10,1
662,caged,10,3,2,5,14.167999183086481,19.678977986125982,52,caged_10_3_2,3,caged_10,1
663,caged,10,3,2,6,12.248553159716757,14.505426822115583,52,caged_10_3_2,3,caged_10,1
664,caged,10,3,2,7,8.608254163718557,11.400084502884116,52,caged_10_3_2,3,caged_10,1
665,caged,10,3,2,8,5.980538421567142,10.548033642495325,52,caged_10_3_2,3,caged_10,1
666,caged,10,3,2,9,4.914259938166016,9.563732525517695,52,caged_10_3_2,3,caged_10,1
667,caged,10,3,3,0,86.46628021707063,45.28599815718609,53,caged_10_3_3,3,caged_10,1
668,caged,10,3,3,1,28.51677560135952,40.71250587758207,53,caged_10_3_3,3,caged_10,1
669,caged,10,3,3,2,16.651455872705363,29.45299689541696,53,caged_10_3_3,3,caged_10,1
670,caged,10,3,3,3,13.316537417530057,21.297063309980558,53,caged_10_3_3,3,caged_10,1
671,caged,10,3,3,4,10.249746329240143,16.607100981541297,53,caged_10_3_3,3,caged_10,1
672,caged,10,3,3,5,10.630881026658033,12.72844104653821,53,caged_10_3_3,3,caged_10,1
673,caged,10,3,3,6,7.063332413128152,10.12853262195838,53,caged_10_3_3,3,caged_10,1
674,caged,10,3,3,7,5.709080664165026,9.493342569272782,53,caged_10_3_3,3,caged_10,1
675,caged,10,3,3,8,4.161041565475653,7.762547264114804,53,caged_10_3_3,3,caged_10,1
676,caged,10,3,4,0,58.18946355070163,54.27953876064755,54,caged_10_3_4,3,caged_10,1
677,caged,10,3,4,1,29.86195478193994,41.62693052304741,54,caged_10_3_4,3,caged_10,1
678,caged,10,3,4,2,18.93301293209224,26.323607107715674,54,caged_10_3_4,3,caged_10,1
679,caged,10,3,4,3,13.513413450655007,20.89582510783019,54,caged_10_3_4,3,caged_10,1
680,caged,10,3,4,4,10.805175590457392,18.00551924649579,54,caged_10_3_4,3,caged_10,1
681,caged,10,3,4,5,6.673429615844624,13.350265915405998,54,caged_10_3_4,3,caged_10,1
682,caged,10,3,4,6,5.456335257346002,11.048515555644977,54,caged_10_3_4,3,caged_10,1
683,caged,10,3,4,7,4.511994974286017,8.767534310117945,54,caged_10_3_4,3,caged_10,1
684,caged,10,3,4,8,4.354443284258543,7.542217563587396,54,caged_10_3_4,3,caged_10,1
685,caged,10,4,1,0,99.86903742966209,34.89594474228936,55,caged_10_4_1,3,caged_10,1
686,caged,10,4,1,1,49.20480139265938,57.65792351354831,55,caged_10_4_1,3,caged_10,1
687,caged,10,4,1,2,26.579429593250296,46.826619019014174,55,caged_10_4_1,3,caged_10,1
688,caged,10,4,1,3,17.32580088106951,33.20648210250147,55,caged_10_4_1,3,caged_10,1
689,caged,10,4,1,4,14.717962589856485,25.75896900095251,55,caged_10_4_1,3,caged_10,1
690,caged,10,4,1,5,11.56577642919211,22.32340111401944,55,caged_10_4_1,3,caged_10,1
691,caged,10,4,1,6,11.620105960240721,18.81096255775198,55,caged_10_4_1,3,caged_10,1
692,caged,10,4,1,7,9.195206502847231,14.201045362846061,55,caged_10_4_1,3,caged_10,1
693,caged,10,4,1,8,9.328370913531357,12.281915910058673,55,caged_10_4_1,3,caged_10,1
694,caged,10,4,1,9,6.224420509788886,11.596364101817315,55,caged_10_4_1,3,caged_10,1
695,caged,10,4,1,10,11.910326939990746,7.300768815857875,55,caged_10_4_1,3,caged_10,1
696,caged,10,4,2,0,96.91898804465552,42.377926351057816,56,caged_10_4_2,3,caged_10,1
697,caged,10,4,2,1,36.14173762984272,47.09406721433027,56,caged_10_4_2,3,caged_10,1
698,caged,10,4,2,2,22.149099632838105,36.81303767270738,56,caged_10_4_2,3,caged_10,1
699,caged,10,4,2,3,12.68552378395021,22.553984360508018,56,caged_10_4_2,3,caged_10,1
700,caged,10,4,2,4,10.430639925119864,20.212133833637854,56,caged_10_4_2,3,caged_10,1
701,caged,10,4,2,5,13.320260298541323,17.23796518911063,56,caged_10_4_2,3,caged_10,1
702,caged,10,4,2,6,7.97180998452119,14.738379580777309,56,caged_10_4_2,3,caged_10,1
703,caged,10,4,2,7,7.133377595334625,11.394971686748715,56,caged_10_4_2,3,caged_10,1
704,caged,10,4,2,8,8.156505067762671,10.988435869918222,56,caged_10_4_2,3,caged_10,1
705,caged,10,4,2,9,7.176669576903494,9.347151775753971,56,caged_10_4_2,3,caged_10,1
706,caged,10,4,2,10,5.142010680034903,8.476470410180507,56,caged_10_4_2,3,caged_10,1
707,caged,10,4,2,11,4.653388142482184,7.487651016170619,56,caged_10_4_2,3,caged_10,1
708,caged,10,4,3,0,72.02531876188779,35.49371844078191,57,caged_10_4_3,3,caged_10,1
709,caged,10,4,3,1,39.436410317145544,52.79473406533246,57,caged_10_4_3,3,caged_10,1
710,caged,10,4,3,2,22.552212340404864,40.261490763690865,57,caged_10_4_3,3,caged_10,1
711,caged,10,4,3,3,15.825445102070272,30.83016850934169,57,caged_10_4_3,3,caged_10,1
712,caged,10,4,3,4,12.396843444450788,22.39001666244951,57,caged_10_4_3,3,caged_10,1
713,caged,10,4,3,5,9.121842674795298,16.669660515323216,57,caged_10_4_3,3,caged_10,1
714,caged,10,4,3,6,10.890061311710744,13.545042208682135,57,caged_10_4_3,3,caged_10,1
715,caged,10,4,3,7,7.517954940440443,10.4711889408888,57,caged_10_4_3,3,caged_10,1
716,caged,10,4,3,8,5.772756435440717,9.182014055789386,57,caged_10_4_3,3,caged_10,1
717,caged,10,4,3,9,4.721695636905675,8.896507893632965,57,caged_10_4_3,3,caged_10,1
718,caged,10,4,3,10,5.4110909362427915,8.250788801311774,57,caged_10_4_3,3,caged_10,1
719,caged,10,4,3,11,4.479795943111467,7.209383377876146,57,caged_10_4_3,3,caged_10,1
720,caged,10,4,4,0,65.7729540533793,9.978894949266802,58,caged_10_4_4,3,caged_10,1
721,caged,10,4,4,1,53.19822681641543,41.463915569544724,58,caged_10_4_4,3,caged_10,1
722,caged,10,4,4,2,29.278368632931798,48.72677655444998,58,caged_10_4_4,3,caged_10,1
723,caged,10,4,4,3,20.527725609115762,37.65428407974026,58,caged_10_4_4,3,caged_10,1
724,caged,10,4,4,4,18.39929595809105,23.7899957037065,58,caged_10_4_4,3,caged_10,1
725,caged,10,4,4,5,12.986690605197587,22.687962203067894,58,caged_10_4_4,3,caged_10,1
726,caged,10,4,4,6,12.276302991031063,18.81379353965864,58,caged_10_4_4,3,caged_10,1
727,caged,10,4,4,7,9.421359601826994,15.84782516050222,58,caged_10_4_4,3,caged_10,1
728,caged,10,4,4,8,8.229017556764447,11.627072046036757,58,caged_10_4_4,3,caged_10,1
729,caged,10,4,4,9,5.023016234556765,11.55796925699643,58,caged_10_4_4,3,caged_10,1
730,caged,10,4,4,10,5.2487227466592525,8.35632947041877,58,caged_10_4_4,3,caged_10,1
731,caged,10,4,5,0,96.0794749485017,9.568149052598374,59,caged_10_4_5,3,caged_10,1
732,caged,10,4,5,1,58.40466379361531,56.33011915615384,59,caged_10_4_5,3,caged_10,1
733,caged,10,4,5,2,29.47915471650271,44.83616161887274,59,caged_10_4_5,3,caged_10,1
734,caged,10,4,5,3,17.567309875726092,36.10673622099368,59,caged_10_4_5,3,caged_10,1
735,caged,10,4,5,4,16.497381434874686,26.017617925408555,59,caged_10_4_5,3,caged_10,1
736,caged,10,4,5,5,13.83523962273667,23.724092870155083,59,caged_10_4_5,3,caged_10,1
737,caged,10,4,5,6,10.578236095862975,17.55171542183874,59,caged_10_4_5,3,caged_10,1
738,caged,10,4,5,7,8.579864565897033,16.456332692593524,59,caged_10_4_5,3,caged_10,1
739,caged,10,4,5,8,9.921513003075576,13.989808311695588,59,caged_10_4_5,3,caged_10,1
740,caged,10,4,5,9,8.354100496772338,12.705514338064212,59,caged_10_4_5,3,caged_10,1
741,caged,10,4,5,10,7.733118313684889,10.137606261226129,59,caged_10_4_5,3,caged_10,1
742,caged,10,4,5,11,9.021800074994456,10.262176153601201,59,caged_10_4_5,3,caged_10,1
743,caged,10,4,5,12,6.160038103267744,9.975177643334696,59,caged_10_4_5,3,caged_10,1
744,caged,10,4,5,13,4.591310994333449,10.347838036675409,59,caged_10_4_5,3,caged_10,1
745,caged,10,4,5,14,5.843127698285483,8.085002830853037,59,caged_10_4_5,3,caged_10,1
746,banked,10,1,1,0,116.64119247116143,29.11509155491023,60,banked_10_1_1,4,banked_10,2
747,banked,10,1,1,1,87.47091006911069,54.077624858325905,60,banked_10_1_1,4,banked_10,2
748,banked,10,1,1,2,46.80169078722113,47.29250366827687,60,banked_10_1_1,4,banked_10,2
749,banked,10,1,1,3,33.320709375648256,41.76975330237037,60,banked_10_1_1,4,banked_10,2
750,banked,10,1,1,4,23.781396204032614,35.12224436156203,60,banked_10_1_1,4,banked_10,2
751,banked,10,1,1,5,16.68576745078821,28.052240335141107,60,banked_10_1_1,4,banked_10,2
752,banked,10,1,1,6,15.29451417520165,23.347752778497355,60,banked_10_1_1,4,banked_10,2
753,banked,10,1,1,7,13.61448737820353,21.770037863204156,60,banked_10_1_1,4,banked_10,2
754,banked,10,1,1,8,12.57451618546468,19.01292573682842,60,banked_10_1_1,4,banked_10,2
755,banked,10,1,1,9,9.798571448720061,15.93202611760358,60,banked_10_1_1,4,banked_10,2
756,banked,10,1,1,10,6.426113038496606,14.552243147133304,60,banked_10_1_1,4,banked_10,2
757,banked,10,1,1,11,4.299306359853473,11.930437821688196,60,banked_10_1_1,4,banked_10,2
758,banked,10,1,1,12,4.774552903753717,11.476660501954253,60,banked_10_1_1,4,banked_10,2
759,banked,10,1,1,13,3.725047280524951,10.207233118561408,60,banked_10_1_1,4,banked_10,2
760,banked,10,1,1,14,3.3492755905520464,7.927068890102828,60,banked_10_1_1,4,banked_10,2
761,banked,10,1,1,15,2.8972115944070116,7.522149907693437,60,banked_10_1_1,4,banked_10,2
762,banked,10,1,2,0,114.59241609748376,37.732069748773434,61,banked_10_1_2,4,banked_10,2
763,banked,10,1,2,1,71.4333185909142,54.85341553839186,61,banked_10_1_2,4,banked_10,2
764,banked,10,1,2,2,46.350202634028676,49.65495641118216,61,banked_10_1_2,4,banked_10,2
765,banked,10,1,2,3,31.931995238126643,43.30161197520574,61,banked_10_1_2,4,banked_10,2
766,banked,10,1,2,4,24.191375275802212,32.96215735166685,61,banked_10_1_2,4,banked_10,2
767,banked,10,1,2,5,17.407759435161974,26.712748194264197,61,banked_10_1_2,4,banked_10,2
768,banked,10,1,2,6,13.310371387139714,23.387035425778585,61,banked_10_1_2,4,banked_10,2
769,banked,10,1,2,7,11.599016508272422,19.888837119112207,61,banked_10_1_2,4,banked_10,2
770,banked,10,1,2,8,10.108070855900174,16.88245187779393,61,banked_10_1_2,4,banked_10,2
771,banked,10,1,2,9,10.477570634611634,15.494868204422936,61,banked_10_1_2,4,banked_10,2
772,banked,10,1,2,10,6.991092167301284,13.174202288101347,61,banked_10_1_2,4,banked_10,2
773,banked,10,1,2,11,6.363751658464469,11.012709312057716,61,banked_10_1_2,4,banked_10,2
774,banked,10,1,2,12,4.039147843845691,8.842332331671717,61,banked_10_1_2,4,banked_10,2
775,banked,10,1,2,13,4.850580238624276,9.082334120084122,61,banked_10_1_2,4,banked_10,2
776,banked,10,1,2,14,5.222625684448964,7.0099864577570195,61,banked_10_1_2,4,banked_10,2
777,banked,10,1,2,15,4.1095563098310395,6.037293614259948,61,banked_10_1_2,4,banked_10,2
778,banked,10,1,2,16,3.554340518162092,5.433293636356892,61,banked_10_1_2,4,banked_10,2
779,banked,10,2,1,0,130.03593838192705,10.503507988067193,62,banked_10_2_1,4,banked_10,2
780,banked,10,2,1,1,82.29042880043622,55.16076465206542,62,banked_10_2_1,4,banked_10,2
781,banked,10,2,1,2,44.8216742674526,48.63945244361063,62,banked_10_2_1,4,banked_10,2
782,banked,10,2,1,3,29.796045158997856,43.69041465298369,62,banked_10_2_1,4,banked_10,2
783,banked,10,2,1,4,20.98821717177616,37.120777326462985,62,banked_10_2_1,4,banked_10,2
784,banked,10,2,1,5,19.431562297667565,27.797982668305476,62,banked_10_2_1,4,banked_10,2
785,banked,10,2,1,6,11.040929380334987,26.022243158692813,62,banked_10_2_1,4,banked_10,2
786,banked,10,2,1,7,16.00596742769345,22.39721641576038,62,banked_10_2_1,4,banked_10,2
787,banked,10,2,1,8,13.930831492876742,20.31156695335151,62,banked_10_2_1,4,banked_10,2
788,banked,10,2,1,9,11.83313216570244,16.10425709493151,62,banked_10_2_1,4,banked_10,2
789,banked,10,2,1,10,9.64910910220753,13.454054911634527,62,banked_10_2_1,4,banked_10,2
790,banked,10,2,1,11,10.296212017019728,12.229709628647798,62,banked_10_2_1,4,banked_10,2
791,banked,10,2,1,12,6.24224938409079,12.937138231103617,62,banked_10_2_1,4,banked_10,2
792,banked,10,2,1,13,5.029102768542823,11.979196737357904,62,banked_10_2_1,4,banked_10,2
793,banked,10,2,1,14,5.269513808792873,9.93777941716405,62,banked_10_2_1,4,banked_10,2
794,banked,10,2,1,15,4.728157649316107,8.938366063292847,62,banked_10_2_1,4,banked_10,2
795,banked,10,2,2,0,110.28366806625458,86.64967546618522,63,banked_10_2_2,4,banked_10,2
796,banked,10,2,2,1,59.33180352305228,45.34181329545305,63,banked_10_2_2,4,banked_10,2
797,banked,10,2,2,2,53.43445973136188,31.68691344686381,63,banked_10_2_2,4,banked_10,2
798,banked,10,2,2,3,47.1117351992307,25.067003768926835,63,banked_10_2_2,4,banked_10,2
799,banked,10,2,2,4,38.784306818405334,22.106550645060477,63,banked_10_2_2,4,banked_10,2
800,banked,10,2,2,5,31.462889351517372,14.871086434343262,63,banked_10_2_2,4,banked_10,2
801,banked,10,2,2,6,24.369008158630777,15.738189096762067,63,banked_10_2_2,4,banked_10,2
802,banked,10,2,2,7,22.396489997467214,10.961533791703683,63,banked_10_2_2,4,banked_10,2
803,banked,10,2,2,8,17.98612133722041,10.465808503937792,63,banked_10_2_2,4,banked_10,2
804,banked,10,2,2,9,17.090063478337257,9.595826334523704,63,banked_10_2_2,4,banked_10,2
805,banked,10,2,2,10,13.574244559952168,7.175936566083168,63,banked_10_2_2,4,banked_10,2
806,banked,10,2,2,11,12.366115043719287,6.702618866608884,63,banked_10_2_2,4,banked_10,2
807,banked,10,3,1,0,145.38114360020336,12.826995792316978,64,banked_10_3_1,4,banked_10,2
808,banked,10,3,1,1,80.54610130419468,61.43212094139331,64,banked_10_3_1,4,banked_10,2
809,banked,10,3,1,2,39.96309557555739,49.603105296669916,64,banked_10_3_1,4,banked_10,2
810,banked,10,3,1,3,25.88677489480135,39.66430540802426,64,banked_10_3_1,4,banked_10,2
811,banked,10,3,1,4,17.843649699188624,33.84084256520587,64,banked_10_3_1,4,banked_10,2
812,banked,10,3,1,5,15.021661543001667,25.726856639295892,64,banked_10_3_1,4,banked_10,2
813,banked,10,3,1,6,20.756140812385354,25.450814096165388,64,banked_10_3_1,4,banked_10,2
814,banked,10,3,1,7,12.8987432335538,15.666208708388607,64,banked_10_3_1,4,banked_10,2
815,banked,10,3,1,8,9.067772660216015,13.247179659422937,64,banked_10_3_1,4,banked_10,2
816,banked,10,3,2,0,135.27575428874923,14.820385949560293,65,banked_10_3_2,4,banked_10,2
817,banked,10,3,2,1,78.26328144012848,59.99229455766717,65,banked_10_3_2,4,banked_10,2
818,banked,10,3,2,2,42.6255472155748,55.17624102846142,65,banked_10_3_2,4,banked_10,2
819,banked,10,3,2,3,23.459333459390905,37.79475678258356,65,banked_10_3_2,4,banked_10,2
820,banked,10,3,2,4,17.107864360866806,28.873157866837435,65,banked_10_3_2,4,banked_10,2
821,banked,10,3,2,5,14.142087942703274,22.94337568425869,65,banked_10_3_2,4,banked_10,2
822,banked,10,3,2,6,12.197649051877779,17.356965467914762,65,banked_10_3_2,4,banked_10,2
823,banked,10,3,2,7,8.123169103158618,15.340773696254082,65,banked_10_3_2,4,banked_10,2
824,banked,10,3,2,8,6.849081897577028,13.360138510888943,65,banked_10_3_2,4,banked_10,2
825,banked,10,3,2,9,6.945762037904849,11.690922064675846,65,banked_10_3_2,4,banked_10,2
826,banked,10,3,2,10,5.012843330713211,11.24832831611229,65,banked_10_3_2,4,banked_10,2
827,banked,10,4,1,0,89.48547928166747,50.24351637297287,66,banked_10_4_1,4,banked_10,2
828,banked,10,4,1,1,42.09643545516955,48.168576523531144,66,banked_10_4_1,4,banked_10,2
829,banked,10,4,1,2,28.383938398597163,39.12578599396838,66,banked_10_4_1,4,banked_10,2
830,banked,10,4,1,3,21.72979754844612,36.34329271189496,66,banked_10_4_1,4,banked_10,2
831,banked,10,4,1,4,17.093069545873703,27.992273110624723,66,banked_10_4_1,4,banked_10,2
832,banked,10,4,1,5,15.748349048861575,25.907576149154117,66,banked_10_4_1,4,banked_10,2
833,banked,10,4,1,6,8.074568663237534,21.38147120891579,66,banked_10_4_1,4,banked_10,2
834,banked,10,4,2,0,114.19411107045563,17.480443670039723,67,banked_10_4_2,4,banked_10,2
835,banked,10,4,2,1,76.26131253397422,50.66277296170446,67,banked_10_4_2,4,banked_10,2
836,banked,10,4,2,2,37.2625407073546,47.02493225817333,67,banked_10_4_2,4,banked_10,2
837,banked,10,4,2,3,25.55156268682636,40.425112987842844,67,banked_10_4_2,4,banked_10,2
838,banked,10,4,2,4,20.676306611695832,33.4006252211171,67,banked_10_4_2,4,banked_10,2
839,banked,10,4,2,5,16.010936079860137,29.437677026910325,67,banked_10_4_2,4,banked_10,2
840,banked,10,4,2,6,11.31654200833803,18.40050666817345,67,banked_10_4_2,4,banked_10,2
841,banked,10,4,3,0,115.78980812214854,23.31741520375399,68,banked_10_4_3,4,banked_10,2
842,banked,10,4,3,1,73.35803213970941,52.61727193061401,68,banked_10_4_3,4,banked_10,2
843,banked,10,4,3,2,34.192489853497065,48.21602912830946,68,banked_10_4_3,4,banked_10,2
844,banked,10,4,3,3,24.767953402676522,37.85211991314435,68,banked_10_4_3,4,banked_10,2
845,banked,10,4,3,4,19.564400059175735,31.39108167371174,68,banked_10_4_3,4,banked_10,2
846,banked,10,4,3,5,16.668793144666004,27.462768254244526,68,banked_10_4_3,4,banked_10,2
847,banked,10,4,3,6,13.380857913699398,25.241028747848496,68,banked_10_4_3,4,banked_10,2
848,banked,10,4,3,7,12.711553532037263,19.696249445131006,68,banked_10_4_3,4,banked_10,2
849,banked,10,4,3,8,7.051139648335875,20.37717235218058,68,banked_10_4_3,4,banked_10,2
850,banked,10,4,4,0,105.5124510050247,34.16895912259998,69,banked_10_4_4,4,banked_10,2
